,place,folder
500,Bjälbo,1921/
1266,Bjälbo,1926/
359,Bjälbo,1932/
2444,Bjälbo,1920/
2323,Bjälbo,1927/
920,Bjälbo,1925/
1997,Bjälbo,1928/
61,Bjälbo,1929/
1903,Bjälbo,1931/
1231,Björkäng,1951/
1038,Björkäng,1952/
1146,Björkäng,1949/
666,Björkäng,1950/
1342,Björnlunda,1940/
409,Björnlunda,1939/
1568,Björnlunda,1938/
571,Blädinge,1924/
910,Blädinge,1925/
771,Blädinge,1922/
49,Blädinge,1929/
1307,Blädinge,1926/
1713,Blädinge,1923/
2377,Blädinge,1927/
517,Blädinge,1921/
857,Blädinge,1933/
1023,Blädinge,1934/
1994,Blädinge,1928/
1911,Blädinge,1931/
379,Blädinge,1932/
1540,Boa,1930/
519,Boa,1921/
1967,Boa,1928/
2416,Boa,1920/
931,Boa,1925/
76,Boa,1929/
716,Boa,1922/
1746,Boa,1923/
589,Boa,1924/
2385,Boa,1927/
370,Boa,1932/
1296,Boa,1926/
167,Bodgla,1948/
2291,Bogla,1947/
657,Bogla,1950/
1391,Bogla,1940/
192,Bogla,1948/
269,Bogla,1937/
1062,Bogla,1952/
1675,Bogla,1944/
120,Bogla,1943/
1591,Bogla,1938/
1164,Bogla,1949/
1449,Bogla,1941/
2201,Bogla,1945/
2075,Bogla,1946/
1181,Bogla,1951/
825,Bonarp,1933/
586,Bonarp,1924/
2391,Bonarp,1927/
41,Bonarp,1929/
1987,Bonarp,1928/
1920,Bonarp,1931/
2429,Bonarp,1920/
1539,Bonarp,1930/
1190,Borås,1951/
1148,Borås,1949/
1064,Borås,1952/
659,Borås,1950/
1898,Boxholm,1931/
2174,Boxholm,1936/
54,Boxholm,1929/
1520,Boxholm,1930/
1382,Boxholm,1940/
425,Boxholm,1939/
1257,Boxholm,1926/
967,Boxholm,1934/
375,Boxholm,1932/
1585,Boxholm,1938/
278,Boxholm,1937/
2383,Boxholm,1927/
1802,Boxholm,1935/
911,Boxholm,1925/
1965,Boxholm,1928/
843,Boxholm,1933/
610,Boxholm,1924/
1891,Bramstorp,1931/
2134,Bramstorp,1936/
818,Bramstorp,1933/
67,Bramstorp,1929/
2435,Bramstorp,1920/
1781,Bramstorp,1935/
1494,Bramstorp,1930/
328,Bramstorp,1932/
499,Bramstorp,1921/
976,Bramstorp,1934/
2471,Brattfors,1920/
1479,Brattfors,1930/
1529,Bro,1930/
1708,Bro,1923/
835,Bro,1933/
1001,Bro,1934/
380,Bro,1932/
73,Bro,1929/
2158,Bro,1936/
1839,Bro,1935/
1845,Bro,1931/
575,Bro,1924/
875,Broaryd,1925/
1900,Broaryd,1931/
1522,Broaryd,1930/
544,Broaryd,1924/
848,Broaryd,1933/
1310,Broaryd,1926/
1952,Broaryd,1928/
2388,Broaryd,1927/
334,Broaryd,1932/
43,Broaryd,1929/
1007,Broaryd,1934/
1762,Broaryd,1923/
1834,Broaryd,1935/
766,Broaryd,1922/
881,Broberg,1925/
323,Broberg,1932/
1490,Broberg,1930/
1696,Broberg,1923/
2355,Broberg,1927/
1270,Broberg,1926/
744,Broberg,1922/
74,Broberg,1929/
525,Broberg,1921/
1914,Broberg,1931/
1992,Broberg,1928/
560,Broberg,1924/
2458,Broberg,1920/
1974,Broddbo,1928/
352,Brånalt,1932/
2001,Brånalt,1928/
2447,Brånalt,1920/
907,Brånalt,1925/
2361,Brånalt,1927/
565,Brånalt,1924/
770,Brånalt,1922/
1294,Brånalt,1926/
504,Brånalt,1921/
1752,Brånalt,1923/
1851,Brånalt,1931/
1546,Brånalt,1930/
2129,Burträsk,1936/
1453,Bussjö,1941/
343,Byske,1932/
22,Byske,1929/
1295,Bäck,1926/
742,Bäck,1922/
906,Bäck,1925/
527,Bäck,1921/
68,Bäckland,1929/
2359,Bäckland,1927/
1516,Bäckland,1930/
1274,Bäckland,1926/
2455,Bäckland,1920/
383,Bäckland,1932/
876,Bäckland,1925/
1902,Bäckland,1931/
523,Bäckland,1921/
1986,Bäckland,1928/
1185,Bästekille,1951/
1144,Bästekille,1949/
1039,Bästekille,1952/
662,Bästekille,1950/
961,Dahl,1934/
1394,Dahl,1941/
846,Dahl,1933/
2181,Dahl,1945/
424,Dahl,1939/
2261,Dahl,1947/
1139,Dahl,1949/
1176,Dahl,1951/
1368,Dahl,1940/
1034,Dahl,1952/
625,Dahl,1950/
2508,Dahl,1942/
244,Dahl,1937/
86,Dahl,1943/
161,Dahl,1948/
1626,Dahl,1944/
2111,Dahl,1936/
1794,Dahl,1935/
2041,Dahl,1946/
1593,Dahl,1938/
1683,Degerfors,1944/
143,Degerfors,1943/
1140,Degerfors,1949/
2191,Degerfors,1945/
1173,Degerfors,1951/
2296,Degerfors,1947/
1413,Degerfors,1941/
199,Degerfors,1948/
1057,Degerfors,1952/
2045,Degerfors,1946/
646,Degerfors,1950/
2346,Digernäs,1927/
1467,Digernäs,1930/
1704,Digernäs,1923/
951,Digernäs,1934/
1283,Digernäs,1926/
884,Digernäs,1925/
11,Digernäs,1929/
554,Digernäs,1924/
752,Digernäs,1922/
303,Digernäs,1932/
1818,Digernäs,1935/
1947,Digernäs,1928/
2130,Digernäs,1936/
801,Digernäs,1933/
1870,Digernäs,1931/
452,Djursnäs,1939/
1586,Djursnäs,1938/
281,Djursnäs,1937/
2166,Djursnäs,1936/
853,Djursnäs,1933/
2472,Dombäcksmark,1920/
1642,Doverstorp,1944/
1397,Doverstorp,1941/
149,Doverstorp,1948/
2478,Doverstorp,1942/
2256,Doverstorp,1947/
83,Doverstorp,1943/
2180,Doverstorp,1945/
2037,Doverstorp,1946/
50,Dunker,1929/
2288,Dunker,1947/
1212,Dunker,1951/
1604,Dunker,1938/
1150,Dunker,1949/
965,Dunker,1934/
2138,Dunker,1936/
1893,Dunker,1931/
1505,Dunker,1930/
174,Dunker,1948/
852,Dunker,1933/
386,Dunker,1939/
354,Dunker,1932/
2070,Dunker,1946/
273,Dunker,1937/
627,Dunker,1950/
1359,Dunker,1940/
1766,Dunker,1935/
2185,Dunker,1945/
1040,Dunker,1952/
1605,Dädesjö,1938/
1230,Dädesjö,1951/
1157,Dädesjö,1949/
2240,Dädesjö,1945/
1678,Dädesjö,1944/
221,Dädesjö,1948/
1097,Dädesjö,1952/
2145,Dädesjö,1936/
634,Dädesjö,1950/
448,Dädesjö,1939/
294,Dädesjö,1937/
2074,ELandafors,1946/
1748,Edsbyn,1923/
58,Edsbyn,1929/
1526,Edsbyn,1930/
730,Edsbyn,1922/
1318,Edsbyn,1926/
930,Edsbyn,1925/
367,Edsbyn,1932/
537,Edsbyn,1921/
1973,Edsbyn,1928/
2393,Edsbyn,1927/
1951,Edsbäcken,1928/
564,Edsbäcken,1924/
2434,Edsbäcken,1920/
1285,Edsbäcken,1926/
2375,Edsbäcken,1927/
748,Edsbäcken,1922/
1885,Edsbäcken,1931/
1736,Edsbäcken,1923/
902,Edsbäcken,1925/
1535,Edsbäcken,1930/
473,Edsbäcken,1921/
2469,Eliantorp,1920/
901,Erlandsro,1925/
1988,Erlandsro,1928/
1523,Erlandsro,1930/
2453,Erlandsro,1920/
368,Erlandsro,1932/
1309,Erlandsro,1926/
69,Erlandsro,1929/
1890,Erlandsro,1931/
2349,Erlandsro,1927/
647,Ersbacken,1950/
1100,Ersbacken,1952/
209,Ersbacken,1948/
1201,Ersbacken,1951/
2270,Ersbacken,1947/
1110,Ersbacken,1949/
2088,Ersbacken,1946/
2235,Ersbacken,1945/
1641,Eskilstuna,1944/
2116,Eskilstuna,1936/
2047,Eskilstuna,1946/
2226,Eskilstuna,1945/
342,Eskilstuna,1932/
1489,Eskilstuna,1930/
1562,Eskilstuna,1938/
995,Eskilstuna,1934/
1912,Eskilstuna,1931/
238,Eskilstuna,1937/
1396,Eskilstuna,1941/
1331,Eskilstuna,1940/
80,Eskilstuna,1943/
399,Eskilstuna,1939/
1305,Eskilstuna,1926/
547,Eskilstuna,1924/
747,Eskilstuna,1922/
1710,Eskilstuna,1923/
1963,Eskilstuna,1928/
3,Eskilstuna,1929/
2481,Eskilstuna,1942/
1792,Eskilstuna,1935/
793,Eskilstuna,1933/
1099,Essvik,1952/
2392,Falkenberg,1927/
970,Falkenberg,1934/
1590,Falkenberg,1938/
938,Falkenberg,1925/
1971,Falkenberg,1928/
1628,Falkenberg,1944/
804,Falkenberg,1933/
1828,Falkenberg,1935/
106,Falkenberg,1943/
1478,Falkenberg,1930/
2525,Falkenberg,1942/
1255,Falkenberg,1926/
258,Falkenberg,1937/
337,Falkenberg,1932/
1437,Falkenberg,1941/
1341,Falkenberg,1940/
1895,Falkenberg,1931/
427,Falkenberg,1939/
2152,Falkenberg,1936/
66,Falkenberg,1929/
1855,Falla,1931/
241,Falla,1937/
389,Falla,1939/
322,Falla,1932/
7,Falla,1929/
1532,Falla,1930/
2137,Falla,1936/
2222,Falla,1945/
78,Falla,1943/
1969,Falla,1928/
1404,Falla,1941/
1579,Falla,1938/
830,Falla,1933/
1355,Falla,1940/
1261,Falla,1926/
874,Falla,1925/
1661,Falla,1944/
1824,Falla,1935/
994,Falla,1934/
2489,Falla,1942/
260,Falun,1937/
549,Falun,1924/
2216,Falun,1945/
897,Falun,1925/
1284,Falun,1926/
824,Falun,1933/
769,Falun,1922/
2038,Falun,1946/
1940,Falun,1928/
2301,Falun,1947/
37,Falun,1929/
2345,Falun,1927/
480,Falun,1921/
1577,Falun,1938/
977,Falun,1934/
1352,Falun,1940/
401,Falun,1939/
1871,Falun,1931/
2126,Falun,1936/
202,Falun,1948/
306,Falun,1932/
1515,Falun,1930/
1739,Falun,1923/
2426,Falun,1920/
1822,Falun,1935/
529,Fiskeby,1921/
2518,Fjäle,1942/
1438,Fjäle,1941/
1666,Fjäle,1944/
112,Fjäle,1943/
765,Fnridhill,1922/
581,Fridhill,1924/
336,Fridhill,1932/
497,Fridhill,1921/
2417,Fridhill,1920/
1701,Fridhill,1923/
749,Fridhill,1922/
1959,Fritorp,1928/
2405,Fritorp,1920/
841,Fritorp,1933/
545,Fritorp,1924/
1468,Fritorp,1930/
768,Fritorp,1922/
882,Fritorp,1925/
478,Fritorp,1921/
1737,Fritorp,1923/
12,Fritorp,1929/
310,Fritorp,1932/
1873,Fritorp,1931/
2352,Fritorp,1927/
952,Fritorp,1934/
1301,Fritorp,1926/
2433,Frosterud,1920/
2523,Frägsta,1942/
96,Frägsta,1943/
1607,Frägsta,1938/
1408,Frägsta,1941/
251,Frägsta,1937/
447,Frägsta,1939/
1667,Frägsta,1944/
1366,Frägsta,1940/
1439,Frändesta,1941/
249,Frändesta,1937/
2511,Frändesta,1942/
1336,Frändesta,1940/
139,Frändesta,1943/
432,Frändesta,1939/
2087,Frändesta,1946/
2227,Frändesta,1945/
1658,Frändesta,1944/
1611,Frändesta,1938/
524,Funäsdalen,1921/
17,Furuvik,1929/
1499,Furuvik,1930/
1935,Furuvik,1928/
355,Furuvik,1932/
1275,Furuvik,1926/
1877,Furuvik,1931/
2328,Furuvik,1927/
1527,Fårekulla,1930/
33,Fårekulla,1929/
1918,Fårekulla,1931/
332,Fårekulla,1932/
2132,Gahns,1936/
960,Gahns,1934/
1790,Gahns,1935/
812,Gans,1933/
10,Gans,1929/
2362,Gans,1927/
887,Gans,1925/
1503,Gans,1930/
318,Gans,1932/
1979,Gans,1928/
1860,Gans,1931/
1264,Gans,1926/
2464,Gasabäck,1920/
733,Gasabäck,1922/
1733,Gasabäck,1923/
512,Gasabäck,1921/
540,Gasabäck,1924/
1448,Gisselås,1941/
2215,Gisselås,1945/
168,Gisselås,1948/
128,Gisselås,1943/
2078,Gisselås,1946/
2539,Gisselås,1942/
1624,Gisselås,1944/
993,Golvvasta,1934/
2330,Golvvasta,1927/
1509,Golvvasta,1930/
2462,Golvvasta,1920/
817,Golvvasta,1933/
590,Golvvasta,1924/
38,Golvvasta,1929/
1323,Golvvasta,1926/
1975,Golvvasta,1928/
1874,Golvvasta,1931/
371,Golvvasta,1932/
492,Golvvasta,1921/
1756,Golvvasta,1923/
932,Golvvasta,1925/
1684,Granebo,1944/
1441,Granebo,1941/
2083,Granebo,1946/
2521,Granebo,1942/
2249,Granebo,1945/
2317,Granebo,1947/
454,Granebo,1939/
2432,Grimbo,1920/
1996,Grimbo,1928/
2169,Grimbo,1936/
296,Grimbo,1937/
1536,Grimbo,1930/
2381,Grimbo,1927/
526,Grimbo,1921/
577,Grimbo,1924/
942,Grimbo,1925/
1837,Grimbo,1935/
845,Grimbo,1933/
331,Grimbo,1932/
1921,Grimbo,1931/
63,Grimbo,1929/
989,Grimbo,1934/
1299,Grimbo,1926/
739,Grimbo,1922/
1714,Grimbo,1923/
1010,Grytterud,1934/
2327,Grängesberg,1927/
1263,Grängesberg,1926/
1417,Grängesberg,1941/
1589,Grängesberg,1938/
707,Grängesberg,1922/
2119,Grängesberg,1936/
1707,Grängesberg,1923/
1864,Grängesberg,1931/
790,Grängesberg,1933/
2196,Grängesberg,1945/
1635,Grängesberg,1944/
886,Grängesberg,1925/
1547,Grängesberg,1930/
1829,Grängesberg,1935/
2276,Grängesberg,1947/
998,Grängesberg,1934/
2515,Grängesberg,1942/
505,Grängesberg,1921/
57,Grängesberg,1929/
419,Grängesberg,1939/
2431,Grängesberg,1920/
550,Grängesberg,1924/
255,Grängesberg,1937/
321,Grängesberg,1932/
1013,Grängseberg,1934/
104,Grönvik,1943/
2371,Grönvik,1927/
1769,Grönvik,1935/
290,Grönvik,1937/
1058,Grönvik,1952/
1141,Grönvik,1949/
1416,Grönvik,1941/
2108,Grönvik,1936/
829,Grönvik,1933/
493,Grönvik,1921/
1486,Grönvik,1930/
1936,Grönvik,1928/
1755,Grönvik,1923/
190,Grönvik,1948/
2057,Grönvik,1946/
2265,Grönvik,1947/
2479,Grönvik,1942/
349,Grönvik,1932/
941,Grönvik,1925/
1291,Grönvik,1926/
62,Grönvik,1929/
1224,Grönvik,1951/
767,Grönvik,1922/
2203,Grönvik,1945/
641,Grönvik,1950/
1643,Grönvik,1944/
955,Grönvik,1934/
601,Grönvik,1924/
1896,Grönvik,1931/
1426,Gäddvik,1941/
2437,Gäre,1920/
1506,Gävle,1930/
1409,Gävle,1941/
1875,Gävle,1931/
2274,Gävle,1947/
79,Gävle,1943/
313,Gävle,1932/
788,Gävle,1933/
385,Gävle,1939/
2043,Gävle,1946/
556,Gävle,1924/
624,Gävle,1950/
2329,Gävle,1927/
1175,Gävle,1951/
991,Gävle,1934/
1765,Gävle,1935/
509,Gävle,1921/
2408,Gävle,1920/
163,Gävle,1948/
1119,Gävle,1949/
1252,Gävle,1926/
1076,Gävle,1952/
2506,Gävle,1942/
1711,Gävle,1923/
904,Gävle,1925/
275,Gävle,1937/
24,Gävle,1929/
1625,Gävle,1944/
1949,Gävle,1928/
1606,Gävle,1938/
738,Gävle,1922/
2106,Gävle,1936/
2186,Gävle,1945/
1333,Gävle,1940/
944,Gåns,1925/
472,Gårda,1921/
2474,Gårda,1920/
1690,Göingegården,1944/
1447,Göingegården,1941/
99,Göingegården,1943/
2282,Göingegården,1947/
2091,Göingegården,1946/
2221,Göingegården,1945/
180,Göingegården,1948/
2530,Göingegården,1942/
410,Göteborg,1939/
1859,Göteborg,1931/
2294,Göteborg,1947/
157,Göteborg,1948/
561,Göteborg,1924/
1379,Göteborg,1940/
1596,Göteborg,1938/
2513,Göteborg,1942/
1556,Göteborg,198485/
979,Göteborg,1934/
1793,Göteborg,1935/
1132,Göteborg,1949/
116,Göteborg,1943/
898,Göteborg,1925/
462,Göteborg,1921/
2042,Göteborg,1946/
1421,Göteborg,1941/
307,Göteborg,1932/
1725,Göteborg,1923/
2102,Göteborg,1936/
1179,Göteborg,1951/
791,Göteborg,1933/
2335,Göteborg,1927/
1656,Göteborg,1944/
1933,Göteborg,1928/
5,Göteborg,1929/
1930,Göteborg,198687/
1253,Göteborg,1926/
262,Göteborg,1937/
1477,Göteborg,1930/
731,Göteborg,1922/
614,Göteborg,1950/
2209,Göteborg,1945/
1053,Göteborg,1952/
2473,HKRevinge,1920/
1694,Hagaström,1923/
546,Hagaström,1924/
2404,Hagaström,1920/
891,Hagaström,1925/
711,Hagaström,1922/
479,Hagaström,1921/
1999,Hallagården,1928/
1289,Hallagården,1926/
837,Hallagården,1933/
1907,Hallagården,1931/
230,Hallagården,1937/
305,Hallagården,1932/
1706,Hallagården,1923/
1778,Hallagården,1935/
28,Hallagården,1929/
531,Hallagården,1921/
1514,Hallagården,1930/
2351,Hallagården,1927/
2131,Hallagården,1936/
777,Hallagården,1922/
1018,Hallagården,1934/
945,Hallagården,1925/
587,Hallagården,1924/
225,Halland,198586/
214,Hallstahammar,1948/
903,Halmstad,1925/
1095,Halmstad,1952/
660,Halmstad,1950/
728,Halmstad,1922/
584,Halmstad,1924/
1507,Halmstad,1930/
1941,Halmstad,1928/
20,Halmstad,1929/
1731,Halmstad,1923/
325,Halmstad,1932/
1245,Halmstad,1951/
820,Halmstad,1933/
1847,Halmstad,1931/
1249,Halmstad,1926/
2353,Halmstad,1927/
285,Hanaskog,1937/
414,Hanaskog,1939/
1584,Hanaskog,1938/
2080,Haverö,1946/
2228,Haverö,1945/
136,Haverö,1943/
437,Haverö,1939/
787,Haverö,1933/
1827,Haverö,1935/
288,Haverö,1937/
667,Haverö,1950/
1553,Heby,197677/
1372,Hede,1940/
434,Hede,1939/
1418,Hede,1941/
265,Hede,1937/
1583,Hede,1938/
2535,Hede,1942/
2231,Hedensbyn,1945/
2527,Hedensbyn,1942/
1670,Hedensbyn,1944/
93,Hedensbyn,1943/
2071,Hedensbyn,1946/
1428,Hedensbyn,1941/
736,Helgagård,1922/
578,Helgagård,1924/
506,Helgagård,1921/
1719,Helgagård,1923/
223,Helsingfors,198586/
456,Hjälmaren,198283/
1989,Hov,1928/
521,Hov,1921/
1262,Hov,1926/
417,Hultsfred,1939/
1370,Hultsfred,1940/
861,Hultsfred,1933/
257,Hultsfred,1937/
981,Hultsfred,1934/
2144,Hultsfred,1936/
2465,Huskvarna,1920/
1721,Huskvarna,1923/
501,Huskvarna,1921/
286,Huskvarna,1937/
1889,Huskvarna,1931/
1614,Huskvarna,1938/
2162,Huskvarna,1936/
2344,Huskvarna,1927/
444,Huskvarna,1939/
751,Huskvarna,1922/
585,Huskvarna,1924/
1525,Huskvarna,1930/
870,Huskvarna,1925/
1942,Huskvarna,1928/
381,Huskvarna,1932/
799,Huskvarna,1933/
1292,Huskvarna,1926/
1810,Huskvarna,1935/
997,Huskvarna,1934/
699,Huskvarna,198182/
218,Hyssna,1948/
1234,Hyssna,1951/
317,Hällbacken,1932/
1745,Hällbacken,1923/
735,Hällbacken,1922/
1361,Hällbacken,1940/
413,Hällbacken,1939/
966,Hällbacken,1934/
284,Hällbacken,1937/
2366,Hällbacken,1927/
596,Hällbacken,1924/
47,Hällbacken,1929/
1581,Hällbacken,1938/
1405,Hällbacken,1941/
105,Hällbacken,1943/
1908,Hällbacken,1931/
2117,Hällbacken,1936/
797,Hällbacken,1933/
1968,Hällbacken,1928/
1279,Hällbacken,1926/
2482,Hällbacken,1942/
922,Hällbacken,1925/
2238,Hällbacken,1945/
1473,Hällbacken,1930/
1653,Hällbacken,1944/
1816,Hällbacken,1935/
1241,Hällefors,1951/
1674,Hällefors,1944/
685,Hällefors,1950/
122,Hällefors,1943/
1169,Hällefors,1949/
2526,Hällefors,1942/
1817,Hälleforsnäs,1935/
2008,Hälsingborg,1928/
1414,Hälsingborg,1941/
2380,Hälsingborg,1927/
118,Hälsingborg,1943/
936,Hälsingborg,1925/
2507,Hälsingborg,1942/
1544,Hälsingborg,1930/
6,Hälsingborg,1929/
1681,Hälsingborg,1944/
2411,Hässlås,1920/
1002,Häste,1934/
827,Häste,1933/
914,Häste,1925/
1821,Häste,1935/
2128,Häste,1936/
1537,Häste,1930/
59,Häste,1929/
348,Häste,1932/
1880,Häste,1931/
1995,Häste,1928/
1619,Häste,1938/
1759,Häste,1923/
267,Häste,1937/
421,Häste,1939/
1304,Häste,1926/
200,Höganäs,1948/
1685,Höganäs,1944/
2254,Höganäs,1945/
392,Höganäs,1939/
1455,Höganäs,1941/
1970,Högby,1928/
2382,Högby,1927/
1015,Höjen,1934/
1622,Höjen,1938/
1813,Höjen,1935/
402,Höjen,1939/
2112,Höjen,1936/
864,Höjen,1933/
1378,Höjen,1940/
2403,Hökhult,1920/
750,Hökhult,1922/
1388,Hönö,1940/
404,Hönö,1939/
842,Hönö,1933/
2099,Hönö,1936/
1798,Hönö,1935/
1599,Hönö,1938/
1754,Hörby,1923/
1298,Hörby,1926/
1538,Hörby,1930/
889,Hörby,1925/
964,Hörby,1934/
2340,Hörby,1927/
803,Hörby,1933/
566,Hörby,1924/
1956,Hörby,1928/
1784,Hörby,1935/
45,Hörby,1929/
341,Hörby,1932/
1886,Hörby,1931/
2135,Hörby,1936/
756,Hörninge,1922/
1727,Hörninge,1923/
580,Hörninge,1924/
277,Höör,1937/
1491,Höör,1930/
1028,Höör,1934/
2149,Höör,1936/
1854,Höör,1931/
1826,Höör,1935/
357,Höör,1932/
36,Höör,1929/
528,Höör,1921/
838,Höör,1933/
986,ITgelboda,1934/
1849,Igelboda,1931/
1362,Igelboda,1940/
42,Igelboda,1929/
983,Igelboda,1934/
2363,Igelboda,1927/
107,Igelboda,1943/
471,Igelboda,1921/
2460,Igelboda,1920/
604,Igelboda,1924/
789,Igelboda,1933/
1324,Igelboda,1926/
443,Igelboda,1939/
263,Igelboda,1937/
1932,Igelboda,1928/
1761,Igelboda,1923/
2537,Igelboda,1942/
1480,Igelboda,1930/
1399,Igelboda,1941/
2157,Igelboda,1936/
1573,Igelboda,1938/
927,Igelboda,1925/
1811,Igelboda,1935/
347,Igelboda,1932/
757,Igelboda,1922/
1112,Igelsbo,1949/
2049,Igelsbo,1946/
1032,Igelsbo,1952/
166,Igelsbo,1948/
615,Igelsbo,1950/
2310,Igelsbo,1947/
1210,Igelsbo,1951/
486,Jonsjö,1921/
1686,Julita,1944/
252,Julita,1937/
690,Jämtland,198990/
210,Järvsand,1948/
2232,Järvsand,1945/
2266,Järvsand,1947/
1180,Järvsand,1951/
678,Järvsand,1950/
2430,Jönköping,1920/
2034,Kalix,1946/
1205,Kalix,1951/
628,Kalix,1950/
1089,Kalix,1952/
2545,Kalix,1942/
1676,Kalix,1944/
2304,Kalix,1947/
2190,Kalix,1945/
148,Kalix,1943/
1134,Kalix,1949/
2012,Kallhäll,197879/
2089,Kalmar,1946/
1879,Kalmar,1931/
56,Kalmar,1929/
572,Kalmar,1924/
1407,Kalmar,1941/
339,Kalmar,1932/
1728,Kalmar,1923/
298,Kalmar,1937/
883,Kalmar,1925/
2140,Kalmar,1936/
491,Kalmar,1921/
1012,Kalmar,1934/
2354,Kalmar,1927/
2451,Kalmar,1920/
1777,Kalmar,1935/
831,Kalmar,1933/
1258,Kalmar,1926/
1966,Kalmar,1928/
1469,Kalmar,1930/
726,Kalmar,1922/
700,Karlsborg,198182/
2018,Karlsborg,197879/
696,Karlsborg,197980/
926,Karlskoga,1925/
608,Karlskoga,1924/
1319,Karlskorna,1926/
1789,Karlskrona,1935/
548,Karlskrona,1924/
19,Karlskrona,1929/
1476,Karlskrona,1930/
1944,Karlskrona,1928/
954,Karlskrona,1934/
786,Karlskrona,1933/
2320,Karlskrona,1927/
1374,Karlskrona,1940/
1715,Karlskrona,1923/
314,Karlskrona,1932/
1268,Karlskrona,1926/
720,Karlskrona,1922/
893,Karlskrona,1925/
1876,Karlskrona,1931/
2105,Karlskrona,1936/
1029,Karlstad,1934/
2255,Karlstad,1945/
2540,Karlstad,1942/
1687,Karlstad,1944/
369,Karlstad,1932/
2281,Karlstad,1947/
1211,Karlstad,1951/
1171,Karlstad,1949/
123,Karlstad,1943/
2103,Karlstad,1936/
669,Karlstad,1950/
213,Karlstad,1948/
2065,Karlstad,1946/
2015,Karlstad,197879/
1051,Karlstad,1952/
856,Karlstad,1933/
1931,Kasenberg,1928/
1518,Kasenberg,1930/
764,Kasenberg,1922/
330,Kasenberg,1932/
1281,Kasenberg,1926/
2334,Kasenberg,1927/
502,Kasenberg,1921/
1720,Kasenberg,1923/
878,Kasenberg,1925/
287,Kasenberg,1937/
2141,Kasenberg,1936/
574,Kasenberg,1924/
44,Kasenberg,1929/
963,Kasenberg,1934/
1910,Kasenberg,1931/
826,Kasenberg,1933/
1154,Kastaniegården,1949/
1178,Kastanjegården,1951/
1142,Kastanjegården,1949/
2195,Kastanjegården,1945/
154,Kastanjegården,1948/
1071,Kastanjegården,1952/
638,Kastanjegården,1950/
127,Kastanjegården,1943/
1461,Kastanjegården,1941/
2308,Kastanjegården,1947/
2533,Kastanjegården,1942/
2036,Kastanjegården,1946/
1647,Kastanjegården,1944/
672,Kastlösa,1950/
442,Kastlösa,1939/
132,Kastlösa,1943/
1096,Kastlösa,1952/
905,Katrineholm,1925/
1897,Katrineholm,1931/
710,Katrineholm,1922/
594,Katrineholm,1924/
48,Katrineholm,1929/
316,Katrineholm,1932/
1327,Katrineholm,1926/
1498,Katrineholm,1930/
1972,Katrineholm,1928/
1741,Katrineholm,1923/
2343,Katrineholm,1927/
1328,Kemiälven,199192/
2062,Kieryd,1946/
1145,Kieryd,1949/
2214,Kieryd,1945/
636,Kieryd,1950/
1216,Kieryd,1951/
